Heading,Author,publication_date,Source,content,Link,Category
Sustainability and existential philosophy on display,By Himalayan News Service,"02:49 pm Mar 14, 2024",Himalayn times,"KATHMANDU The Kala Salon in Thamel is currently the epicentre of artistic discourse in the Valley as it hosts two thought-provoking exhibitions, 'Foraging Chroma' by Meena Gurung, and 'From Zero to Sunya' by Cinzia, which commenced on March 10. Related Articles Sudan's conflict risks creating the world's largest hunger crisis, the top UN food official warns The Phoenix: Jessica's journey from the brink of death Foraging Chroma is a visual narrative by artist Gurung, who, as the founder of Bora Studio, is celebrated for her sustainable fashion initiatives and ethical practices. The exhibition is a vivid reflection of nature's palette, with 60 pieces adorning the ground floor of the gallery. Gurung's collection is a testament to the vibrant hues she unearths through foraging. Each piece is a story woven in colour, creating a visual symphony. The artworks, crafted from silk, cotton, and nylon, undergo a transformation through botanical printing and natural dyeing, employing plant-based dyes indigenous to Nepal's flora. Gurung's pieces are not just an art, they are narratives of sustainability, echoing the art world's growing consciousness towards ecological balance in Nepal. A standout piece is raw silk imprinted with madder roots and leaves from Chimtoshwor, Nuwakot. The madder's natural dye imparts a rich blood-red hue to the silk, forming intricate leaf and stem patterns. This piece, akin to a muffler, suggests an embrace with nature, a fusion of art and wearer. Gurung said, ""Natural dyes like those from madder roots are biodegradable and non-polluting, aligning with my commitment to art that respects the environment and promotes ecological balance. It's a way to connect with the past while also ensuring that these methods continue to have relevance in the present and future."" Another artwork features raw silk printed with an array of botanicals from Chitwan - malati, cosmos, hibiscus, peepal, and marigold - each bringing its unique hue to the fabric, immortalising the flora in a tapestry of colour. Photo Courtesy: Chakshita Meanwhile, cotton dyed with an iron bath and printed with onion skin, guava leaves, and wild leaves from Madi, Chitwan, resulting in a golden-brown colour that evokes a sense of warmth similar to being embraced by nature. Gurung reflected, ""As Nepali, we carry the duty to protect our nature. We must acknowledge the gifts nature gives us, from medicine to food, and embrace sustainable living to give back for its kindness."" Multivisual artist Cinzia from Italy presents, From Zero to Sunya, an exhibition that transcends mere visual art to become a philosophical odyssey. This showcase compels visitors to think about the profound concept of Sunya, a Sanskrit term denoting emptiness or void. Cinzia's masterful use of space and a minimalist aesthetic invite onlookers to seek meaning within the absence, echoing the contemplative traditions of both eastern and western thought. Over 100 artworks - including jewellery, sculptures, installations, and photographs - employ diverse materials like brass, copper, steel, springs, and coils, filling the first floor of the gallery with a tangible sense of exploration. Cinzia herself articulated the essence of her work, as she stated, ""The space and minimalist approach challenge the audience to find meaning in the void, an endeavour that resonates deeply with both eastern and western philosophies."" Indeed, navigating through her creations, one is enveloped by a serene peace and a refreshing novelty. The artworks, abundant with maritime elements such as shells, Caribbean Sea photos, crab-structured pieces, and driftwood, evoke a sense of renewal. The exhibition features an array of pieces, from abstract works that leverage negative space for visual impact to tangible sculptures that prompt introspection about the physical space they inhabit. Cinzia's artistry fosters a conversation about the unseen and the significance of emptiness, urging a reassessment of our perception of the surrounding world. For instance, a photograph of the Mediterranean Sea transports viewers to the Italian coast, where one can almost feel the sea's breeze and embrace the vastness of the horizon. Another notable sculpture, Purusha Prakriti, crafted from cardboard, newspapers, and metal mesh rescued from construction sites, depicts a woman's form in earthy tones, encircled by leaves - a representation of Sunya that evokes a profound connection to nature and the cosmos. Cinzia said, ""In the silence of Sunya, we find the echoes of creation. My art is a dance with the void, where each step unveils the universe's hidden symphony."" The simultaneous hosting of From Zero to Sunya and Foraging Chroma at Kala Salon is a bold statement on the fluidity of art. While these exhibitions may appear diametrically opposed, they are bound by a shared quest to comprehend our existence within the cosmos. Cinzia delves into the metaphysical, while Gurung's work revels in the physicality of our world. Together, they present a comprehensive experience that is both intellectually stimulating and aesthetically pleasing. Sophia Pande, the founding director of The Kala Salon, reflected, ""Both showcases aim to redefine our perception of art. Cinzia's jewellery and Meena's hand-dyed shawls are wearable art forms, no less significant than traditional paintings. We at Kala Salon hope this exhibition will unlock new realms of creativity and redefine what it means to create art."" The exhibition is on till March 24. #Kala Salon #Foraging Chroma #From Zero to Sunya",https://thehimalayantimes.com/lifestyle/sustainability-and-existential-philosophy-on-display,lifestyle
Heading,Author,publication_date,Source,content,Link,Category
Sustainability and existential philosophy on display,By Himalayan News Service,"02:49 pm Mar 14, 2024",Himalayn times,"KATHMANDU The Kala Salon in Thamel is currently the epicentre of artistic discourse in the Valley as it hosts two thought-provoking exhibitions, 'Foraging Chroma' by Meena Gurung, and 'From Zero to Sunya' by Cinzia, which commenced on March 10. Related Articles Sudan's conflict risks creating the world's largest hunger crisis, the top UN food official warns The Phoenix: Jessica's journey from the brink of death Foraging Chroma is a visual narrative by artist Gurung, who, as the founder of Bora Studio, is celebrated for her sustainable fashion initiatives and ethical practices. The exhibition is a vivid reflection of nature's palette, with 60 pieces adorning the ground floor of the gallery. Gurung's collection is a testament to the vibrant hues she unearths through foraging. Each piece is a story woven in colour, creating a visual symphony. The artworks, crafted from silk, cotton, and nylon, undergo a transformation through botanical printing and natural dyeing, employing plant-based dyes indigenous to Nepal's flora. Gurung's pieces are not just an art, they are narratives of sustainability, echoing the art world's growing consciousness towards ecological balance in Nepal. A standout piece is raw silk imprinted with madder roots and leaves from Chimtoshwor, Nuwakot. The madder's natural dye imparts a rich blood-red hue to the silk, forming intricate leaf and stem patterns. This piece, akin to a muffler, suggests an embrace with nature, a fusion of art and wearer. Gurung said, ""Natural dyes like those from madder roots are biodegradable and non-polluting, aligning with my commitment to art that respects the environment and promotes ecological balance. It's a way to connect with the past while also ensuring that these methods continue to have relevance in the present and future."" Another artwork features raw silk printed with an array of botanicals from Chitwan - malati, cosmos, hibiscus, peepal, and marigold - each bringing its unique hue to the fabric, immortalising the flora in a tapestry of colour. Photo Courtesy: Chakshita Meanwhile, cotton dyed with an iron bath and printed with onion skin, guava leaves, and wild leaves from Madi, Chitwan, resulting in a golden-brown colour that evokes a sense of warmth similar to being embraced by nature. Gurung reflected, ""As Nepali, we carry the duty to protect our nature. We must acknowledge the gifts nature gives us, from medicine to food, and embrace sustainable living to give back for its kindness."" Multivisual artist Cinzia from Italy presents, From Zero to Sunya, an exhibition that transcends mere visual art to become a philosophical odyssey. This showcase compels visitors to think about the profound concept of Sunya, a Sanskrit term denoting emptiness or void. Cinzia's masterful use of space and a minimalist aesthetic invite onlookers to seek meaning within the absence, echoing the contemplative traditions of both eastern and western thought. Over 100 artworks - including jewellery, sculptures, installations, and photographs - employ diverse materials like brass, copper, steel, springs, and coils, filling the first floor of the gallery with a tangible sense of exploration. Cinzia herself articulated the essence of her work, as she stated, ""The space and minimalist approach challenge the audience to find meaning in the void, an endeavour that resonates deeply with both eastern and western philosophies."" Indeed, navigating through her creations, one is enveloped by a serene peace and a refreshing novelty. The artworks, abundant with maritime elements such as shells, Caribbean Sea photos, crab-structured pieces, and driftwood, evoke a sense of renewal. The exhibition features an array of pieces, from abstract works that leverage negative space for visual impact to tangible sculptures that prompt introspection about the physical space they inhabit. Cinzia's artistry fosters a conversation about the unseen and the significance of emptiness, urging a reassessment of our perception of the surrounding world. For instance, a photograph of the Mediterranean Sea transports viewers to the Italian coast, where one can almost feel the sea's breeze and embrace the vastness of the horizon. Another notable sculpture, Purusha Prakriti, crafted from cardboard, newspapers, and metal mesh rescued from construction sites, depicts a woman's form in earthy tones, encircled by leaves - a representation of Sunya that evokes a profound connection to nature and the cosmos. Cinzia said, ""In the silence of Sunya, we find the echoes of creation. My art is a dance with the void, where each step unveils the universe's hidden symphony."" The simultaneous hosting of From Zero to Sunya and Foraging Chroma at Kala Salon is a bold statement on the fluidity of art. While these exhibitions may appear diametrically opposed, they are bound by a shared quest to comprehend our existence within the cosmos. Cinzia delves into the metaphysical, while Gurung's work revels in the physicality of our world. Together, they present a comprehensive experience that is both intellectually stimulating and aesthetically pleasing. Sophia Pande, the founding director of The Kala Salon, reflected, ""Both showcases aim to redefine our perception of art. Cinzia's jewellery and Meena's hand-dyed shawls are wearable art forms, no less significant than traditional paintings. We at Kala Salon hope this exhibition will unlock new realms of creativity and redefine what it means to create art."" The exhibition is on till March 24. #Kala Salon #Foraging Chroma #From Zero to Sunya",https://thehimalayantimes.com/lifestyle/sustainability-and-existential-philosophy-on-display,lifestyle
Heading,Author,publication_date,Source,content,Link,Category
Sustainability and existential philosophy on display,By Himalayan News Service,"02:49 pm Mar 14, 2024",Himalayn times,"KATHMANDU The Kala Salon in Thamel is currently the epicentre of artistic discourse in the Valley as it hosts two thought-provoking exhibitions, 'Foraging Chroma' by Meena Gurung, and 'From Zero to Sunya' by Cinzia, which commenced on March 10. Related Articles Sudan's conflict risks creating the world's largest hunger crisis, the top UN food official warns The Phoenix: Jessica's journey from the brink of death Foraging Chroma is a visual narrative by artist Gurung, who, as the founder of Bora Studio, is celebrated for her sustainable fashion initiatives and ethical practices. The exhibition is a vivid reflection of nature's palette, with 60 pieces adorning the ground floor of the gallery. Gurung's collection is a testament to the vibrant hues she unearths through foraging. Each piece is a story woven in colour, creating a visual symphony. The artworks, crafted from silk, cotton, and nylon, undergo a transformation through botanical printing and natural dyeing, employing plant-based dyes indigenous to Nepal's flora. Gurung's pieces are not just an art, they are narratives of sustainability, echoing the art world's growing consciousness towards ecological balance in Nepal. A standout piece is raw silk imprinted with madder roots and leaves from Chimtoshwor, Nuwakot. The madder's natural dye imparts a rich blood-red hue to the silk, forming intricate leaf and stem patterns. This piece, akin to a muffler, suggests an embrace with nature, a fusion of art and wearer. Gurung said, ""Natural dyes like those from madder roots are biodegradable and non-polluting, aligning with my commitment to art that respects the environment and promotes ecological balance. It's a way to connect with the past while also ensuring that these methods continue to have relevance in the present and future."" Another artwork features raw silk printed with an array of botanicals from Chitwan - malati, cosmos, hibiscus, peepal, and marigold - each bringing its unique hue to the fabric, immortalising the flora in a tapestry of colour. Photo Courtesy: Chakshita Meanwhile, cotton dyed with an iron bath and printed with onion skin, guava leaves, and wild leaves from Madi, Chitwan, resulting in a golden-brown colour that evokes a sense of warmth similar to being embraced by nature. Gurung reflected, ""As Nepali, we carry the duty to protect our nature. We must acknowledge the gifts nature gives us, from medicine to food, and embrace sustainable living to give back for its kindness."" Multivisual artist Cinzia from Italy presents, From Zero to Sunya, an exhibition that transcends mere visual art to become a philosophical odyssey. This showcase compels visitors to think about the profound concept of Sunya, a Sanskrit term denoting emptiness or void. Cinzia's masterful use of space and a minimalist aesthetic invite onlookers to seek meaning within the absence, echoing the contemplative traditions of both eastern and western thought. Over 100 artworks - including jewellery, sculptures, installations, and photographs - employ diverse materials like brass, copper, steel, springs, and coils, filling the first floor of the gallery with a tangible sense of exploration. Cinzia herself articulated the essence of her work, as she stated, ""The space and minimalist approach challenge the audience to find meaning in the void, an endeavour that resonates deeply with both eastern and western philosophies."" Indeed, navigating through her creations, one is enveloped by a serene peace and a refreshing novelty. The artworks, abundant with maritime elements such as shells, Caribbean Sea photos, crab-structured pieces, and driftwood, evoke a sense of renewal. The exhibition features an array of pieces, from abstract works that leverage negative space for visual impact to tangible sculptures that prompt introspection about the physical space they inhabit. Cinzia's artistry fosters a conversation about the unseen and the significance of emptiness, urging a reassessment of our perception of the surrounding world. For instance, a photograph of the Mediterranean Sea transports viewers to the Italian coast, where one can almost feel the sea's breeze and embrace the vastness of the horizon. Another notable sculpture, Purusha Prakriti, crafted from cardboard, newspapers, and metal mesh rescued from construction sites, depicts a woman's form in earthy tones, encircled by leaves - a representation of Sunya that evokes a profound connection to nature and the cosmos. Cinzia said, ""In the silence of Sunya, we find the echoes of creation. My art is a dance with the void, where each step unveils the universe's hidden symphony."" The simultaneous hosting of From Zero to Sunya and Foraging Chroma at Kala Salon is a bold statement on the fluidity of art. While these exhibitions may appear diametrically opposed, they are bound by a shared quest to comprehend our existence within the cosmos. Cinzia delves into the metaphysical, while Gurung's work revels in the physicality of our world. Together, they present a comprehensive experience that is both intellectually stimulating and aesthetically pleasing. Sophia Pande, the founding director of The Kala Salon, reflected, ""Both showcases aim to redefine our perception of art. Cinzia's jewellery and Meena's hand-dyed shawls are wearable art forms, no less significant than traditional paintings. We at Kala Salon hope this exhibition will unlock new realms of creativity and redefine what it means to create art."" The exhibition is on till March 24. #Kala Salon #Foraging Chroma #From Zero to Sunya",https://thehimalayantimes.com/lifestyle/sustainability-and-existential-philosophy-on-display,lifestyle
Heading,Author,publication_date,Source,content,Link,Category
"Rupert Murdoch, 92, plans to marry for 5th time",By Associated Press,"09:31 pm Mar 10, 2024",Himalayn times,"LONDON, MARCH 10 Media magnate Rupert Murdoch, who turns 93 next week, has been married four times - and is engaged again, his representative said Saturday. Related Articles Hopes dim for a truce ahead of Ramadan as Gaza negotiations to continue next week US company's lunar lander rockets toward the moon for a touchdown attempt next week He plans to marry Elena Zhukova, 67, a Russian-born retired scientist he met last year. Her ex-husband Alexander Zhukov is a billionaire energy investor and Russian politician. Their daughter Dasha was previously married to Russian billionaire Roman Abramovich, who used to own the Premier League football club Chelsea. Last fall Murdoch stepped down as leader of both Fox News' parent company and his News Corp. media holdings - and his son, Lachlan, took his place in a media empire that spans continents and helped to shape modern American politics. In 1952, Murdoch inherited a newspaper in his native Australia from his father. Over decades, he built a news and entertainment enterprise that became dominant in the United States and Britain, including ownership of such historic newspapers as The Times of London and The Wall Street Journal. Fox News Channel, the 24-hour network founded in 1996, has profoundly influenced television, becoming a trusted news source among many conservative U.S. audiences and politicians. It has also had very public struggles. Last year, it paid $787 million to settle a defamation lawsuit related to its coverage of false claims about the 2020 presidential election results. A few months earlier, Fox had ousted prime-time host Tucker Carlson, the network's most popular TV personality, whose political theories and fiery commentaries made him an influential force in GOP politics. In addition to Fox News, Rupert Murdoch started the Fox broadcast network, the first to successfully challenge the Big Three of ABC, CBS and NBC, with shows like ""The Simpsons."" He has also controlled the New York Post, another popular conservative outlet. Murdoch has been married four times and shares six children with three of his wives. Murdoch's family were said to be the model for the HBO drama "" Succession."" The family's wealth is estimated by Forbes to be about $19 billion. Murdoch's latest marriage, to model and actor Jerry Hall, ended in divorce after six years in 2022. They had no children together. Previously, he was married to Patricia Booker, an Australian, with whom he had Prudence, and then to Scottish-born journalist Anna Torv, with whom he had Lachlan, James and Elisabeth. These four Murdoch children have the same stake in the family trust and an equal say in what happens to the trust's voting stock upon Murdoch's death. He later married Chinese-born Wendi Deng, whom he divorced in 2013 after having two daughters, Grace and Chloe. Last spring he was engaged to Ann Lesley Smith for about two weeks. #Rupert Murdoch #Elena Zhukova",https://thehimalayantimes.com/lifestyle/rupert-murdoch-92-plans-to-marry-for-5th-time,lifestyle
Heading,Author,publication_date,Source,content,Link,Category
"Rupert Murdoch, 92, plans to marry for 5th time",By Associated Press,"09:31 pm Mar 10, 2024",Himalayn times,"LONDON, MARCH 10 Media magnate Rupert Murdoch, who turns 93 next week, has been married four times - and is engaged again, his representative said Saturday. Related Articles Hopes dim for a truce ahead of Ramadan as Gaza negotiations to continue next week US company's lunar lander rockets toward the moon for a touchdown attempt next week He plans to marry Elena Zhukova, 67, a Russian-born retired scientist he met last year. Her ex-husband Alexander Zhukov is a billionaire energy investor and Russian politician. Their daughter Dasha was previously married to Russian billionaire Roman Abramovich, who used to own the Premier League football club Chelsea. Last fall Murdoch stepped down as leader of both Fox News' parent company and his News Corp. media holdings - and his son, Lachlan, took his place in a media empire that spans continents and helped to shape modern American politics. In 1952, Murdoch inherited a newspaper in his native Australia from his father. Over decades, he built a news and entertainment enterprise that became dominant in the United States and Britain, including ownership of such historic newspapers as The Times of London and The Wall Street Journal. Fox News Channel, the 24-hour network founded in 1996, has profoundly influenced television, becoming a trusted news source among many conservative U.S. audiences and politicians. It has also had very public struggles. Last year, it paid $787 million to settle a defamation lawsuit related to its coverage of false claims about the 2020 presidential election results. A few months earlier, Fox had ousted prime-time host Tucker Carlson, the network's most popular TV personality, whose political theories and fiery commentaries made him an influential force in GOP politics. In addition to Fox News, Rupert Murdoch started the Fox broadcast network, the first to successfully challenge the Big Three of ABC, CBS and NBC, with shows like ""The Simpsons."" He has also controlled the New York Post, another popular conservative outlet. Murdoch has been married four times and shares six children with three of his wives. Murdoch's family were said to be the model for the HBO drama "" Succession."" The family's wealth is estimated by Forbes to be about $19 billion. Murdoch's latest marriage, to model and actor Jerry Hall, ended in divorce after six years in 2022. They had no children together. Previously, he was married to Patricia Booker, an Australian, with whom he had Prudence, and then to Scottish-born journalist Anna Torv, with whom he had Lachlan, James and Elisabeth. These four Murdoch children have the same stake in the family trust and an equal say in what happens to the trust's voting stock upon Murdoch's death. He later married Chinese-born Wendi Deng, whom he divorced in 2013 after having two daughters, Grace and Chloe. Last spring he was engaged to Ann Lesley Smith for about two weeks. #Rupert Murdoch #Elena Zhukova",https://thehimalayantimes.com/lifestyle/rupert-murdoch-92-plans-to-marry-for-5th-time,lifestyle
Heading,Author,publication_date,Source,content,Link,Category
"Rupert Murdoch, 92, plans to marry for 5th time",By Associated Press,"09:31 pm Mar 10, 2024",Himalayn times,"LONDON, MARCH 10 Media magnate Rupert Murdoch, who turns 93 next week, has been married four times - and is engaged again, his representative said Saturday. Related Articles Hopes dim for a truce ahead of Ramadan as Gaza negotiations to continue next week US company's lunar lander rockets toward the moon for a touchdown attempt next week He plans to marry Elena Zhukova, 67, a Russian-born retired scientist he met last year. Her ex-husband Alexander Zhukov is a billionaire energy investor and Russian politician. Their daughter Dasha was previously married to Russian billionaire Roman Abramovich, who used to own the Premier League football club Chelsea. Last fall Murdoch stepped down as leader of both Fox News' parent company and his News Corp. media holdings - and his son, Lachlan, took his place in a media empire that spans continents and helped to shape modern American politics. In 1952, Murdoch inherited a newspaper in his native Australia from his father. Over decades, he built a news and entertainment enterprise that became dominant in the United States and Britain, including ownership of such historic newspapers as The Times of London and The Wall Street Journal. Fox News Channel, the 24-hour network founded in 1996, has profoundly influenced television, becoming a trusted news source among many conservative U.S. audiences and politicians. It has also had very public struggles. Last year, it paid $787 million to settle a defamation lawsuit related to its coverage of false claims about the 2020 presidential election results. A few months earlier, Fox had ousted prime-time host Tucker Carlson, the network's most popular TV personality, whose political theories and fiery commentaries made him an influential force in GOP politics. In addition to Fox News, Rupert Murdoch started the Fox broadcast network, the first to successfully challenge the Big Three of ABC, CBS and NBC, with shows like ""The Simpsons."" He has also controlled the New York Post, another popular conservative outlet. Murdoch has been married four times and shares six children with three of his wives. Murdoch's family were said to be the model for the HBO drama "" Succession."" The family's wealth is estimated by Forbes to be about $19 billion. Murdoch's latest marriage, to model and actor Jerry Hall, ended in divorce after six years in 2022. They had no children together. Previously, he was married to Patricia Booker, an Australian, with whom he had Prudence, and then to Scottish-born journalist Anna Torv, with whom he had Lachlan, James and Elisabeth. These four Murdoch children have the same stake in the family trust and an equal say in what happens to the trust's voting stock upon Murdoch's death. He later married Chinese-born Wendi Deng, whom he divorced in 2013 after having two daughters, Grace and Chloe. Last spring he was engaged to Ann Lesley Smith for about two weeks. #Rupert Murdoch #Elena Zhukova",https://thehimalayantimes.com/lifestyle/rupert-murdoch-92-plans-to-marry-for-5th-time,lifestyle
Heading,Author,publication_date,Source,content,Link,Category
What is Ramadan and how do Muslims observe the Islamic holy month?,By Associated Press,"10:56 pm Mar 08, 2024",Himalayn times,"CAIRO, MARCH 8 Observant Muslims the world over will soon be united in a ritual of daily fasting from dawn to sunset as the Islamic holy month of Ramadan starts. Related Articles Indonesian voters choose a new president in one of the world's largest elections We could see the world's 1st trillionaire in the next decade. Here are some of today's richest 1% For Muslims, it's a time of increased worship, charity and good deeds. Socially, it often brings families and friends together in festive gatherings around meals to break their fast. Ramadan is followed by the Islamic holiday of Eid al-Fitr. This year, Ramadan comes as the latest Israel-Hamas war has killed thousands of Palestinians, left much of Gaza in ruins and created a humanitarian catastrophe, with many Palestinians there, especially in the devastated northern region, scrambling for food to survive. Some Muslims have been brainstorming how to remain mindful of the Palestinians' plight during Ramadan, including through making donations, saying prayers or incorporating Palestinian traditional symbols in how they mark the holy month. WHEN IS RAMADAN? Ramadan is the ninth month of the Islamic lunar calendar; the month cycles through the seasons. The start of the month traditionally depends on the sighting of the crescent moon; this year, the first day is expected to be on or around March 11. Muslim communities may start Ramadan on different days, due to declarations by multiple Islamic authorities around the globe on whether the crescent has been sighted or different methodologies used to determine the start of the month. WHY AND HOW DO MUSLIMS FAST? Fasting is one of the Five Pillars of Islam, along with the profession of faith, prayer, almsgiving, and pilgrimage. Muslims see various meanings and lessons in observing the fast. It's regarded as an act of worship to attain God-conscious piety and one of submission to God. The devout see benefits including practicing self-restraint, cultivating gratitude, growing closer to God, and feeling for the poor and hungry. The daily fast in Ramadan includes abstaining from all food and drink; not even a sip of water is allowed from dawn to sunset before breaking the fast in a meal known as ""iftar"" in Arabic. Those fasting are expected to also refrain from bad deeds, such as gossiping, and increase good deeds. Muslims typically stream into mosques for congregational prayers and dedicate more time for religious contemplation and the reading of the Quran, the Muslim holy book. Charity is a hallmark of Ramadan. Among other ways of giving, many seek to provide iftar for the needy, distributing Ramadan boxes filled with pantry staples, handing out warm meals alongside such things as dates and juice or helping hold free communal meals. Muslims eat a pre-dawn meal, called ""suhoor,"" to hydrate and nurture their bodies ahead of the daily fast. ARE THERE EXEMPTIONS FROM FASTING? Yes. There are certain exemptions from fasting, such as for those who are unable to because of illness or travel. Those unable to fast due to being temporarily ill or traveling need to make up for the missed days of fasting later. WHAT ARE SOME CULTURAL AND SOCIAL TRADITIONS ASSOCIATED WITH RAMADAN? Muslims are ethnically and racially diverse and not all Ramadan traditions are rooted in religion. Some customs may transcend borders, while others can differ across cultures. Many social rituals center on gathering and socializing after the daily fast. Some Muslims decorate their homes, put out Ramadan-themed tableware and centerpieces or throng to markets and Ramadan bazaars. In Egypt, the Arab world's most populous country, Ramadan is typically a festive time. Colorful lanterns, in different shapes and sizes, dangle from children's hands and adorn homes or the entrances of buildings and stores. Ramadan songs may be played to welcome the month. So-called Ramadan tents, featuring food and entertainment, pop up to cater to gatherings. Ramadan's soundscape in Egypt has traditionally included the pre-dawn banging on drums by a ""mesaharati"" who roams neighborhoods, calling out to the faithful, sometimes by name, to awake them for the suhoor meal. NEW TV SHOWS, COMMUNAL MEALS A line-up of new television shows is another fixture of the month in some countries, and advertisers compete for the attention of viewers. In various regions, some Muslims worry that the month is being commercialized, and that an emphasis on decorations, TV shows, outings or lavish iftar banquets, especially in the social media era, can detract from Ramadan's religious essence. Others feel that a balance can be struck and that, done in moderation, such rituals are part of the month's festive spirit. In Indonesia, the most populous Muslim-majority country, Ramadan rituals vary across regions, with some influenced by local cultures or other faith traditions. Thousands of villagers who live on the slopes of Mount Merapi in Central Java welcome Ramadan with Nyadran, a Javanese ritual influenced by Hinduism and Buddhism that includes visiting, cleaning and decorating ancestors' graves. People in Indonesia's deeply conservative Aceh province slaughter animals during Meugang festivities. The meat is cooked and shared in a communal feast with family, friends, the poor and orphans. Hundreds of residents in Tangerang, a city just outside the capital of Jakarta, flock to the Cisadane River to wash their hair with rice straw shampoo and welcome the fasting month with a symbolic spiritual cleansing. After evening prayers, many boys and girls across Sumatra island parade through the streets. They carry torches and play Islamic songs. In India, home to more than 200 million Muslims making up a large minority group in the country, stalls lining many streets sell such things as dates, sweets and freshly cooked food. At night, some New Delhi neighborhoods become lively as Muslims head to mosques to attend prayers. Some Indian Muslims also visit holy shrines dedicated to Sufi saints, which are decorated with lights and colorful flowers. In the United States, home to a diverse, small but growing Muslim population, gathering at mosques and Islamic centers when possible for iftar meals and prayers provides many Muslim families with a sense of community. Some Muslims also organize or attend interfaith iftar meals. Some big US retailers have started catering to Ramadan shoppers, selling such things as Ramadan-themed decor. #Ramadan #Eid al-Fitr #Islamic holy month of Ramadan",https://thehimalayantimes.com/lifestyle/what-is-ramadan-and-how-do-muslims-observe-the-islamic-holy-month,lifestyle
Heading,Author,publication_date,Source,content,Link,Category
